Fecha,Area_Sanitaria,Pacientes_Sin_Alta,Pacientes_Con_Alta,Exitus
"2020-11-07","GALICIA","9.096","27.768","0"
"2020-11-08","A.S. A CORUÑA E CEE","1.725","6.995","0"
"2020-11-08","A.S. FERROL","899","1.308","0"
"2020-11-08","A.S. LUGO, A MARIÑA E MONFORTE","1.009","3.435","0"
"2020-11-08","A.S. OURENSE, VERÍN E O BARCO","947","4.979","0"
"2020-11-08","A.S. PONTEVEDRA E O SALNÉS","1.081","2.587","0"
"2020-11-08","A.S. SANTIAGO E BARBANZA","1.125","4.728","0"
"2020-11-08","A.S. VIGO","2.253","4.153","0"
"2020-11-08","SEN A.S. ASIGNADA","0","0","0"
"2020-11-08","GALICIA","9.039","28.185","0"
"2020-11-09","A.S. A CORUÑA E CEE","1.752","7.054","0"
"2020-11-09","A.S. FERROL","876","1.351","0"
"2020-11-09","A.S. LUGO, A MARIÑA E MONFORTE","1.020","3.458","0"
"2020-11-09","A.S. OURENSE, VERÍN E O BARCO","887","5.072","0"
"2020-11-09","A.S. PONTEVEDRA E O SALNÉS","1.073","2.636","0"
"2020-11-09","A.S. SANTIAGO E BARBANZA","1.094","4.800","0"
"2020-11-09","A.S. VIGO","2.272","4.272","0"
"2020-11-09","SEN A.S. ASIGNADA","0","0","0"
"2020-11-09","GALICIA","8.974","28.643","0"
"2020-11-10","A.S. A CORUÑA E CEE","1.688","7.192","0"
"2020-11-10","A.S. FERROL","839","1.418","0"
"2020-11-10","A.S. LUGO, A MARIÑA E MONFORTE","979","3.543","0"
"2020-11-10","A.S. OURENSE, VERÍN E O BARCO","842","5.157","0"
"2020-11-10","A.S. PONTEVEDRA E O SALNÉS","1.088","2.679","0"
"2020-11-10","A.S. SANTIAGO E BARBANZA","1.111","4.854","0"
"2020-11-10","A.S. VIGO","2.232","4.403","0"
"2020-11-10","SEN A.S. ASIGNADA","0","0","0"
"2020-11-10","GALICIA","8.779","29.246","0"
"2020-11-11","A.S. A CORUÑA E CEE","1.692","7.304","0"
"2020-11-11","A.S. FERROL","812","1.476","0"
"2020-11-11","A.S. LUGO, A MARIÑA E MONFORTE","961","3.613","0"
"2020-11-11","A.S. OURENSE, VERÍN E O BARCO","816","5.225","0"
"2020-11-11","A.S. PONTEVEDRA E O SALNÉS","1.075","2.748","0"
"2020-11-11","A.S. SANTIAGO E BARBANZA","1.081","4.951","0"
"2020-11-11","A.S. VIGO","2.224","4.558","0"
"2020-11-11","SEN A.S. ASIGNADA","0","0","0"
"2020-11-11","GALICIA","8.661","29.875","0"
"2020-11-12","A.S. A CORUÑA E CEE","1.684","7.427","0"
"2020-11-12","A.S. FERROL","795","1.530","0"
"2020-11-12","A.S. LUGO, A MARIÑA E MONFORTE","947","3.666","0"
"2020-11-12","A.S. OURENSE, VERÍN E O BARCO","819","5.269","0"
"2020-11-12","A.S. PONTEVEDRA E O SALNÉS","1.106","2.795","0"
"2020-11-12","A.S. SANTIAGO E BARBANZA","1.048","5.057","0"
"2020-11-12","A.S. VIGO","2.267","4.756","0"
"2020-11-12","SEN A.S. ASIGNADA","0","0","0"
"2020-11-12","GALICIA","8.666","30.500","0"
"2020-11-13","A.S. A CORUÑA E CEE","1.691","7.523","0"
"2020-11-13","A.S. FERROL","754","1.609","0"
"2020-11-13","A.S. LUGO, A MARIÑA E MONFORTE","1.016","3.716","0"
"2020-11-13","A.S. OURENSE, VERÍN E O BARCO","791","5.333","0"
"2020-11-13","A.S. PONTEVEDRA E O SALNÉS","1.117","2.850","0"
"2020-11-13","A.S. SANTIAGO E BARBANZA","1.018","5.155","0"
"2020-11-13","A.S. VIGO","2.318","4.875","0"
"2020-11-13","SEN A.S. ASIGNADA","0","0","0"
"2020-11-13","GALICIA","8.705","31.061","0"
"2020-11-14","A.S. A CORUÑA E CEE","1.655","7.642","0"
"2020-11-14","A.S. FERROL","725","1.653","0"
"2020-11-14","A.S. LUGO, A MARIÑA E MONFORTE","961","3.814","0"
"2020-11-14","A.S. OURENSE, VERÍN E O BARCO","773","5.397","0"
"2020-11-14","A.S. PONTEVEDRA E O SALNÉS","1.096","2.902","0"
"2020-11-14","A.S. SANTIAGO E BARBANZA","962","5.250","0"
"2020-11-14","A.S. VIGO","2.244","5.073","0"
"2020-11-14","SEN A.S. ASIGNADA","0","0","0"
"2020-11-14","GALICIA","8.416","31.731","0"
"2020-11-15","A.S. A CORUÑA E CEE","1.694","7.722","0"
"2020-11-15","A.S. FERROL","688","1.727","0"
"2020-11-15","A.S. LUGO, A MARIÑA E MONFORTE","952","3.893","0"
"2020-11-15","A.S. OURENSE, VERÍN E O BARCO","764","5.432","0"
"2020-11-15","A.S. PONTEVEDRA E O SALNÉS","1.085","2.976","0"
"2020-11-15","A.S. SANTIAGO E BARBANZA","961","5.307","0"
"2020-11-15","A.S. VIGO","2.193","5.221","0"
"2020-11-15","SEN A.S. ASIGNADA","0","0","0"
"2020-11-15","GALICIA","8.337","32.278","0"
"2020-11-16","A.S. A CORUÑA E CEE","1.709","7.797","0"
"2020-11-16","A.S. FERROL","671","1.772","0"
"2020-11-16","A.S. LUGO, A MARIÑA E MONFORTE","997","3.917","0"
"2020-11-16","A.S. OURENSE, VERÍN E O BARCO","738","5.485","0"
"2020-11-16","A.S. PONTEVEDRA E O SALNÉS","1.072","3.049","0"
"2020-11-16","A.S. SANTIAGO E BARBANZA","960","5.364","0"
"2020-11-16","A.S. VIGO","2.167","5.321","0"
"2020-11-16","SEN A.S. ASIGNADA","0","0","0"
"2020-11-16","GALICIA","8.314","32.705","0"
"2020-11-17","A.S. A CORUÑA E CEE","1.746","7.874","0"
"2020-11-17","A.S. FERROL","646","1.816","0"
"2020-11-17","A.S. LUGO, A MARIÑA E MONFORTE","1.005","3.957","0"
"2020-11-17","A.S. OURENSE, VERÍN E O BARCO","708","5.541","0"
"2020-11-17","A.S. PONTEVEDRA E O SALNÉS","1.096","3.092","0"
"2020-11-17","A.S. SANTIAGO E BARBANZA","946","5.451","0"
"2020-11-17","A.S. VIGO","2.188","5.448","0"
"2020-11-17","SEN A.S. ASIGNADA","0","0","0"
"2020-11-17","GALICIA","8.335","33.179","0"
"2020-11-18","A.S. A CORUÑA E CEE","1.774","7.970","0"
"2020-11-18","A.S. FERROL","626","1.869","0"
"2020-11-18","A.S. LUGO, A MARIÑA E MONFORTE","970","4.037","0"
"2020-11-18","A.S. OURENSE, VERÍN E O BARCO","690","5.607","0"
"2020-11-18","A.S. PONTEVEDRA E O SALNÉS","1.098","3.155","0"
"2020-11-18","A.S. SANTIAGO E BARBANZA","945","5.520","0"
"2020-11-18","A.S. VIGO","2.261","5.598","0"
"2020-11-18","SEN A.S. ASIGNADA","0","0","0"
"2020-11-18","GALICIA","8.364","33.756","0"
"2020-11-19","A.S. A CORUÑA E CEE","1.762","8.092","0"
"2020-11-19","A.S. FERROL","598","1.940","0"
"2020-11-19","A.S. LUGO, A MARIÑA E MONFORTE","1.070","4.084","0"
"2020-11-19","A.S. OURENSE, VERÍN E O BARCO","682","5.653","0"
"2020-11-19","A.S. PONTEVEDRA E O SALNÉS","1.089","3.244","0"
"2020-11-19","A.S. SANTIAGO E BARBANZA","968","5.580","0"
"2020-11-19","A.S. VIGO","2.210","5.794","0"
"2020-11-19","SEN A.S. ASIGNADA","0","0","0"
"2020-11-19","GALICIA","8.379","34.387","0"
"2020-11-20","A.S. A CORUÑA E CEE","1.748","8.199","0"
"2020-11-20","A.S. FERROL","583","1.993","0"
"2020-11-20","A.S. LUGO, A MARIÑA E MONFORTE","1.036","4.184","0"
"2020-11-20","A.S. OURENSE, VERÍN E O BARCO","650","5.720","0"
"2020-11-20","A.S. PONTEVEDRA E O SALNÉS","1.088","3.319","0"
"2020-11-20","A.S. SANTIAGO E BARBANZA","961","5.651","0"
"2020-11-20","A.S. VIGO","2.185","5.960","0"
"2020-11-20","SEN A.S. ASIGNADA","0","0","0"
"2020-11-20","GALICIA","8.251","35.026","0"
"2020-11-21","A.S. A CORUÑA E CEE","1.711","8.317","0"
"2020-11-21","A.S. FERROL","588","2.036","0"
"2020-11-21","A.S. LUGO, A MARIÑA E MONFORTE","1.005","4.257","0"
"2020-11-21","A.S. OURENSE, VERÍN E O BARCO","627","5.768","0"
"2020-11-21","A.S. PONTEVEDRA E O SALNÉS","1.093","3.376","0"
"2020-11-21","A.S. SANTIAGO E BARBANZA","924","5.729","0"
"2020-11-21","A.S. VIGO","2.145","6.078","0"
"2020-11-21","SEN A.S. ASIGNADA","0","0","0"
"2020-11-21","GALICIA","8.093","35.561","0"
"2020-11-22","A.S. A CORUÑA E CEE","1.676","8.425","0"
"2020-11-22","A.S. FERROL","596","2.061","0"
"2020-11-22","A.S. LUGO, A MARIÑA E MONFORTE","1.003","4.310","0"
"2020-11-22","A.S. OURENSE, VERÍN E O BARCO","597","5.808","0"
"2020-11-22","A.S. PONTEVEDRA E O SALNÉS","1.076","3.449","0"
"2020-11-22","A.S. SANTIAGO E BARBANZA","922","5.781","0"
"2020-11-22","A.S. VIGO","2.069","6.198","0"
"2020-11-22","SEN A.S. ASIGNADA","0","0","0"
"2020-11-22","GALICIA","7.939","36.032","0"
"2020-11-23","A.S. A CORUÑA E CEE","1.659","8.518","0"
"2020-11-23","A.S. FERROL","595","2.077","0"
"2020-11-23","A.S. LUGO, A MARIÑA E MONFORTE","989","4.361","0"
"2020-11-23","A.S. OURENSE, VERÍN E O BARCO","595","5.834","0"
"2020-11-23","A.S. PONTEVEDRA E O SALNÉS","1.063","3.510","0"
"2020-11-23","A.S. SANTIAGO E BARBANZA","919","5.830","0"
"2020-11-23","A.S. VIGO","2.100","6.270","0"
"2020-11-23","SEN A.S. ASIGNADA","0","0","0"
"2020-11-23","GALICIA","7.920","36.400","0"
"2020-11-24","A.S. A CORUÑA E CEE","1.642","8.611","0"
"2020-11-24","A.S. FERROL","599","2.097","0"
"2020-11-24","A.S. LUGO, A MARIÑA E MONFORTE","978","4.403","0"
"2020-11-24","A.S. OURENSE, VERÍN E O BARCO","589","5.877","0"
"2020-11-24","A.S. PONTEVEDRA E O SALNÉS","1.057","3.562","0"
"2020-11-24","A.S. SANTIAGO E BARBANZA","900","5.885","0"
"2020-11-24","A.S. VIGO","2.117","6.409","0"
"2020-11-24","SEN A.S. ASIGNADA","0","0","0"
"2020-11-24","GALICIA","7.882","36.844","0"
"2020-11-25","A.S. A CORUÑA E CEE","1.607","8.728","0"
"2020-11-25","A.S. FERROL","616","2.125","0"
"2020-11-25","A.S. LUGO, A MARIÑA E MONFORTE","962","4.463","0"
"2020-11-25","A.S. OURENSE, VERÍN E O BARCO","528","5.951","0"
"2020-11-25","A.S. PONTEVEDRA E O SALNÉS","1.056","3.621","0"
"2020-11-25","A.S. SANTIAGO E BARBANZA","886","5.958","0"
"2020-11-25","A.S. VIGO","2.147","6.493","0"
"2020-11-25","SEN A.S. ASIGNADA","0","0","0"
"2020-11-25","GALICIA","7.802","37.339","0"
"2020-11-26","A.S. A CORUÑA E CEE","1.610","8.840","0"
"2020-11-26","A.S. FERROL","630","2.160","0"
"2020-11-26","A.S. LUGO, A MARIÑA E MONFORTE","937","4.524","0"
"2020-11-26","A.S. OURENSE, VERÍN E O BARCO","513","5.984","0"
"2020-11-26","A.S. PONTEVEDRA E O SALNÉS","1.044","3.680","0"
"2020-11-26","A.S. SANTIAGO E BARBANZA","878","6.026","0"
"2020-11-26","A.S. VIGO","2.103","6.636","0"
"2020-11-26","SEN A.S. ASIGNADA","0","0","0"
"2020-11-26","GALICIA","7.715","37.850","0"
"2020-11-27","A.S. A CORUÑA E CEE","1.589","8.921","0"
"2020-11-27","A.S. FERROL","625","2.192","0"
"2020-11-27","A.S. LUGO, A MARIÑA E MONFORTE","941","4.584","0"
"2020-11-27","A.S. OURENSE, VERÍN E O BARCO","481","6.035","0"
"2020-11-27","A.S. PONTEVEDRA E O SALNÉS","1.009","3.766","0"
"2020-11-27","A.S. SANTIAGO E BARBANZA","829","6.108","0"
"2020-11-27","A.S. VIGO","2.022","6.799","0"
"2020-11-27","SEN A.S. ASIGNADA","0","0","0"
"2020-11-27","GALICIA","7.496","38.405","0"
"2020-11-28","A.S. A CORUÑA E CEE","1.574","9.008","0"
"2020-11-28","A.S. FERROL","612","2.223","0"
"2020-11-28","A.S. LUGO, A MARIÑA E MONFORTE","858","4.695","0"
"2020-11-28","A.S. OURENSE, VERÍN E O BARCO","445","6.078","0"
"2020-11-28","A.S. PONTEVEDRA E O SALNÉS","982","3.845","0"
"2020-11-28","A.S. SANTIAGO E BARBANZA","798","6.177","0"
"2020-11-28","A.S. VIGO","1.945","6.955","0"
"2020-11-28","SEN A.S. ASIGNADA","0","0","0"
"2020-11-28","GALICIA","7.214","38.981","0"
"2020-11-29","A.S. A CORUÑA E CEE","1.547","9.084","0"
"2020-11-29","A.S. FERROL","613","2.239","0"
"2020-11-29","A.S. LUGO, A MARIÑA E MONFORTE","852","4.730","0"
"2020-11-29","A.S. OURENSE, VERÍN E O BARCO","431","6.103","0"
"2020-11-29","A.S. PONTEVEDRA E O SALNÉS","1.009","3.879","0"
"2020-11-29","A.S. SANTIAGO E BARBANZA","789","6.210","0"
"2020-11-29","A.S. VIGO","1.863","7.062","0"
"2020-11-29","SEN A.S. ASIGNADA","0","0","0"
"2020-11-29","GALICIA","7.104","39.307","0"
"2020-11-30","A.S. A CORUÑA E CEE","1.502","9.181","0"
"2020-11-30","A.S. FERROL","600","2.269","0"
"2020-11-30","A.S. LUGO, A MARIÑA E MONFORTE","822","4.791","0"
"2020-11-30","A.S. OURENSE, VERÍN E O BARCO","425","6.124","0"
"2020-11-30","A.S. PONTEVEDRA E O SALNÉS","983","3.934","0"
"2020-11-30","A.S. SANTIAGO E BARBANZA","776","6.266","0"
"2020-11-30","A.S. VIGO","1.833","7.173","0"
"2020-11-30","SEN A.S. ASIGNADA","0","0","0"
"2020-11-30","GALICIA","6.941","39.738","0"
"2020-12-01","A.S. A CORUÑA E CEE","1.471","9.269","0"
"2020-12-01","A.S. FERROL","596","2.301","0"
"2020-12-01","A.S. LUGO, A MARIÑA E MONFORTE","805","4.850","0"
"2020-12-01","A.S. OURENSE, VERÍN E O BARCO","414","6.153","0"
"2020-12-01","A.S. PONTEVEDRA E O SALNÉS","962","3.999","0"
"2020-12-01","A.S. SANTIAGO E BARBANZA","787","6.324","0"
"2020-12-01","A.S. VIGO","1.841","7.277","0"
"2020-12-01","SEN A.S. ASIGNADA","0","0","0"
"2020-12-01","GALICIA","6.876","40.173","0"
"2020-12-02","A.S. A CORUÑA E CEE","1.441","9.373","0"
"2020-12-02","A.S. FERROL","566","2.343","0"
"2020-12-02","A.S. LUGO, A MARIÑA E MONFORTE","787","4.901","0"
"2020-12-02","A.S. OURENSE, VERÍN E O BARCO","423","6.184","0"
"2020-12-02","A.S. PONTEVEDRA E O SALNÉS","940","4.051","0"
"2020-12-02","A.S. SANTIAGO E BARBANZA","765","6.397","0"
"2020-12-02","A.S. VIGO","1.851","7.366","0"
"2020-12-02","SEN A.S. ASIGNADA","0","0","0"
"2020-12-02","GALICIA","6.773","40.615","0"
"2020-12-03","A.S. A CORUÑA E CEE","1.380","9.494","0"
"2020-12-03","A.S. FERROL","547","2.393","0"
"2020-12-03","A.S. LUGO, A MARIÑA E MONFORTE","755","4.955","0"
"2020-12-03","A.S. OURENSE, VERÍN E O BARCO","404","6.221","0"
"2020-12-03","A.S. PONTEVEDRA E O SALNÉS","906","4.110","0"
"2020-12-03","A.S. SANTIAGO E BARBANZA","761","6.460","0"
"2020-12-03","A.S. VIGO","1.762","7.561","0"
"2020-12-03","SEN A.S. ASIGNADA","0","0","0"
"2020-12-03","GALICIA","6.515","41.194","0"
"2020-12-04","A.S. A CORUÑA E CEE","1.315","9.607","0"
"2020-12-04","A.S. FERROL","528","2.441","0"
"2020-12-04","A.S. LUGO, A MARIÑA E MONFORTE","751","5.010","0"
"2020-12-04","A.S. OURENSE, VERÍN E O BARCO","391","6.253","0"
"2020-12-04","A.S. PONTEVEDRA E O SALNÉS","864","4.197","0"
"2020-12-04","A.S. SANTIAGO E BARBANZA","756","6.525","0"
"2020-12-04","A.S. VIGO","1.693","7.687","0"
"2020-12-04","SEN A.S. ASIGNADA","0","0","0"
"2020-12-04","GALICIA","6.298","41.720","0"
"2020-12-05","A.S. A CORUÑA E CEE","1.278","9.696","0"
"2020-12-05","A.S. FERROL","536","2.471","0"
"2020-12-05","A.S. LUGO, A MARIÑA E MONFORTE","694","5.082","0"
"2020-12-05","A.S. OURENSE, VERÍN E O BARCO","378","6.284","0"
"2020-12-05","A.S. PONTEVEDRA E O SALNÉS","840","4.258","0"
"2020-12-05","A.S. SANTIAGO E BARBANZA","738","6.593","0"
"2020-12-05","A.S. VIGO","1.654","7.805","0"
"2020-12-05","SEN A.S. ASIGNADA","0","0","0"
"2020-12-05","GALICIA","6.118","42.189","0"
"2020-12-06","A.S. A CORUÑA E CEE","1.256","9.753","0"
"2020-12-06","A.S. FERROL","517","2.514","0"
"2020-12-06","A.S. LUGO, A MARIÑA E MONFORTE","676","5.123","0"
"2020-12-06","A.S. OURENSE, VERÍN E O BARCO","377","6.303","0"
"2020-12-06","A.S. PONTEVEDRA E O SALNÉS","828","4.308","0"
"2020-12-06","A.S. SANTIAGO E BARBANZA","754","6.626","0"
"2020-12-06","A.S. VIGO","1.636","7.869","0"
"2020-12-06","SEN A.S. ASIGNADA","0","0","0"
"2020-12-06","GALICIA","6.044","42.496","0"
"2020-12-07","A.S. A CORUÑA E CEE","1.156","9.888","0"
"2020-12-07","A.S. FERROL","502","2.546","0"
"2020-12-07","A.S. LUGO, A MARIÑA E MONFORTE","570","5.257","0"
"2020-12-07","A.S. OURENSE, VERÍN E O BARCO","345","6.352","0"
"2020-12-07","A.S. PONTEVEDRA E O SALNÉS","786","4.393","0"
"2020-12-07","A.S. SANTIAGO E BARBANZA","731","6.701","0"
"2020-12-07","A.S. VIGO","1.392","8.178","0"
"2020-12-07","SEN A.S. ASIGNADA","0","0","0"
"2020-12-07","GALICIA","5.482","43.315","0"
"2020-12-08","A.S. A CORUÑA E CEE","1.118","9.978","0"
"2020-12-08","A.S. FERROL","540","2.556","0"
"2020-12-08","A.S. LUGO, A MARIÑA E MONFORTE","551","5.292","0"
"2020-12-08","A.S. OURENSE, VERÍN E O BARCO","351","6.381","0"
"2020-12-08","A.S. PONTEVEDRA E O SALNÉS","772","4.454","0"
"2020-12-08","A.S. SANTIAGO E BARBANZA","746","6.744","0"
"2020-12-08","A.S. VIGO","1.385","8.255","0"
"2020-12-08","SEN A.S. ASIGNADA","0","0","0"
"2020-12-08","GALICIA","5.463","43.660","0"
"2020-12-09","A.S. A CORUÑA E CEE","1.074","10.054","0"
"2020-12-09","A.S. FERROL","524","2.582","0"
"2020-12-09","A.S. LUGO, A MARIÑA E MONFORTE","533","5.324","0"
"2020-12-09","A.S. OURENSE, VERÍN E O BARCO","341","6.421","0"
"2020-12-09","A.S. PONTEVEDRA E O SALNÉS","751","4.503","0"
"2020-12-09","A.S. SANTIAGO E BARBANZA","773","6.787","0"
"2020-12-09","A.S. VIGO","1.305","8.388","0"
"2020-12-09","SEN A.S. ASIGNADA","0","0","0"
"2020-12-09","GALICIA","5.301","44.059","0"
"2020-12-10","A.S. A CORUÑA E CEE","1.024","10.142","0"
"2020-12-10","A.S. FERROL","511","2.623","0"
"2020-12-10","A.S. LUGO, A MARIÑA E MONFORTE","519","5.366","0"
"2020-12-10","A.S. OURENSE, VERÍN E O BARCO","360","6.437","0"
"2020-12-10","A.S. PONTEVEDRA E O SALNÉS","755","4.555","0"
"2020-12-10","A.S. SANTIAGO E BARBANZA","789","6.839","0"
"2020-12-10","A.S. VIGO","1.264","8.545","0"
"2020-12-10","SEN A.S. ASIGNADA","0","0","0"
"2020-12-10","GALICIA","5.222","44.507","0"
"2020-12-11","A.S. A CORUÑA E CEE","960","10.264","0"
"2020-12-11","A.S. FERROL","488","2.680","0"
"2020-12-11","A.S. LUGO, A MARIÑA E MONFORTE","498","5.408","0"
"2020-12-11","A.S. OURENSE, VERÍN E O BARCO","382","6.449","0"
"2020-12-11","A.S. PONTEVEDRA E O SALNÉS","749","4.611","0"
"2020-12-11","A.S. SANTIAGO E BARBANZA","818","6.902","0"
"2020-12-11","A.S. VIGO","1.205","8.649","0"
"2020-12-11","SEN A.S. ASIGNADA","0","0","0"
"2020-12-11","GALICIA","5.100","44.963","0"
"2020-12-12","A.S. A CORUÑA E CEE","941","10.329","0"
"2020-12-12","A.S. FERROL","481","2.714","0"
"2020-12-12","A.S. LUGO, A MARIÑA E MONFORTE","451","5.470","0"
"2020-12-12","A.S. OURENSE, VERÍN E O BARCO","403","6.472","0"
"2020-12-12","A.S. PONTEVEDRA E O SALNÉS","760","4.663","0"
"2020-12-12","A.S. SANTIAGO E BARBANZA","861","6.943","0"
"2020-12-12","A.S. VIGO","1.213","8.724","0"
"2020-12-12","SEN A.S. ASIGNADA","0","0","0"
"2020-12-12","GALICIA","5.110","45.315","0"
"2020-12-13","A.S. A CORUÑA E CEE","879","10.422","0"
"2020-12-13","A.S. FERROL","494","2.732","0"
"2020-12-13","A.S. LUGO, A MARIÑA E MONFORTE","439","5.499","0"
"2020-12-13","A.S. OURENSE, VERÍN E O BARCO","418","6.483","0"
"2020-12-13","A.S. PONTEVEDRA E O SALNÉS","765","4.712","0"
"2020-12-13","A.S. SANTIAGO E BARBANZA","914","6.976","0"
"2020-12-13","A.S. VIGO","1.206","8.781","0"
"2020-12-13","SEN A.S. ASIGNADA","0","0","0"
"2020-12-13","GALICIA","5.115","45.605","0"
"2020-12-14","A.S. A CORUÑA E CEE","850","10.479","0"
"2020-12-14","A.S. FERROL","497","2.752","0"
"2020-12-14","A.S. LUGO, A MARIÑA E MONFORTE","427","5.528","0"
"2020-12-14","A.S. OURENSE, VERÍN E O BARCO","414","6.506","0"
"2020-12-14","A.S. PONTEVEDRA E O SALNÉS","784","4.773","0"
"2020-12-14","A.S. SANTIAGO E BARBANZA","956","7.005","0"
"2020-12-14","A.S. VIGO","1.229","8.803","0"
"2020-12-14","SEN A.S. ASIGNADA","0","0","0"
"2020-12-14","GALICIA","5.157","45.846","0"
"2020-12-15","A.S. A CORUÑA E CEE","849","10.535","0"
"2020-12-15","A.S. FERROL","503","2.778","0"
"2020-12-15","A.S. LUGO, A MARIÑA E MONFORTE","420","5.562","0"
"2020-12-15","A.S. OURENSE, VERÍN E O BARCO","436","6.523","0"
"2020-12-15","A.S. PONTEVEDRA E O SALNÉS","773","4.813","0"
"2020-12-15","A.S. SANTIAGO E BARBANZA","1.003","7.065","0"
"2020-12-15","A.S. VIGO","1.246","8.903","0"
"2020-12-15","SEN A.S. ASIGNADA","0","0","0"
"2020-12-15","GALICIA","5.230","46.179","0"
"2020-12-16","A.S. A CORUÑA E CEE","827","10.599","0"
"2020-12-16","A.S. FERROL","500","2.802","0"
"2020-12-16","A.S. LUGO, A MARIÑA E MONFORTE","398","5.614","0"
"2020-12-16","A.S. OURENSE, VERÍN E O BARCO","440","6.556","0"
"2020-12-16","A.S. PONTEVEDRA E O SALNÉS","798","4.867","0"
"2020-12-16","A.S. SANTIAGO E BARBANZA","1.054","7.135","0"
"2020-12-16","A.S. VIGO","1.216","9.026","0"
"2020-12-16","SEN A.S. ASIGNADA","0","0","0"
"2020-12-16","GALICIA","5.233","46.599","0"
"2020-12-17","A.S. A CORUÑA E CEE","820","10.681","0"
"2020-12-17","A.S. FERROL","498","2.824","0"
"2020-12-17","A.S. LUGO, A MARIÑA E MONFORTE","379","5.653","0"
"2020-12-17","A.S. OURENSE, VERÍN E O BARCO","449","6.582","0"
"2020-12-17","A.S. PONTEVEDRA E O SALNÉS","815","4.904","0"
"2020-12-17","A.S. SANTIAGO E BARBANZA","1.098","7.187","0"
"2020-12-17","A.S. VIGO","1.196","9.123","0"
"2020-12-17","SEN A.S. ASIGNADA","0","0","0"
"2020-12-17","GALICIA","5.255","46.954","0"
"2020-12-18","A.S. A CORUÑA E CEE","839","10.741","0"
"2020-12-18","A.S. FERROL","478","2.859","0"
"2020-12-18","A.S. LUGO, A MARIÑA E MONFORTE","367","5.686","0"
"2020-12-18","A.S. OURENSE, VERÍN E O BARCO","447","6.607","0"
"2020-12-18","A.S. PONTEVEDRA E O SALNÉS","857","4.935","0"
"2020-12-18","A.S. SANTIAGO E BARBANZA","1.150","7.237","0"
"2020-12-18","A.S. VIGO","1.151","9.247","0"
"2020-12-18","SEN A.S. ASIGNADA","0","0","0"
"2020-12-18","GALICIA","5.289","47.312","0"
"2020-12-19","A.S. A CORUÑA E CEE","834","10.791","0"
"2020-12-19","A.S. FERROL","441","2.907","0"
"2020-12-19","A.S. LUGO, A MARIÑA E MONFORTE","346","5.733","0"
"2020-12-19","A.S. OURENSE, VERÍN E O BARCO","444","6.625","0"
"2020-12-19","A.S. PONTEVEDRA E O SALNÉS","857","4.974","0"
"2020-12-19","A.S. SANTIAGO E BARBANZA","1.153","7.290","0"
"2020-12-19","A.S. VIGO","1.149","9.319","0"
"2020-12-19","SEN A.S. ASIGNADA","0","0","0"
"2020-12-19","GALICIA","5.224","47.639","0"
"2020-12-20","A.S. A CORUÑA E CEE","819","10.839","0"
"2020-12-20","A.S. FERROL","421","2.943","0"
"2020-12-20","A.S. LUGO, A MARIÑA E MONFORTE","342","5.753","0"
"2020-12-20","A.S. OURENSE, VERÍN E O BARCO","467","6.644","0"
"2020-12-20","A.S. PONTEVEDRA E O SALNÉS","842","5.012","0"
"2020-12-20","A.S. SANTIAGO E BARBANZA","1.170","7.331","0"
"2020-12-20","A.S. VIGO","1.144","9.380","0"
"2020-12-20","SEN A.S. ASIGNADA","0","0","0"
"2020-12-20","GALICIA","5.205","47.902","0"
"2020-12-21","A.S. A CORUÑA E CEE","795","10.878","0"
"2020-12-21","A.S. FERROL","401","2.975","0"
"2020-12-21","A.S. LUGO, A MARIÑA E MONFORTE","324","5.781","0"
"2020-12-21","A.S. OURENSE, VERÍN E O BARCO","480","6.665","0"
"2020-12-21","A.S. PONTEVEDRA E O SALNÉS","834","5.054","0"
"2020-12-21","A.S. SANTIAGO E BARBANZA","1.175","7.375","0"
"2020-12-21","A.S. VIGO","1.143","9.441","0"
"2020-12-21","SEN A.S. ASIGNADA","0","0","0"
"2020-12-21","GALICIA","5.152","48.169","0"
"2020-12-22","A.S. A CORUÑA E CEE","807","10.923","0"
"2020-12-22","A.S. FERROL","391","3.000","0"
"2020-12-22","A.S. LUGO, A MARIÑA E MONFORTE","320","5.808","0"
"2020-12-22","A.S. OURENSE, VERÍN E O BARCO","477","6.702","0"
"2020-12-22","A.S. PONTEVEDRA E O SALNÉS","840","5.098","0"
"2020-12-22","A.S. SANTIAGO E BARBANZA","1.207","7.428","0"
"2020-12-22","A.S. VIGO","1.122","9.533","0"
"2020-12-22","SEN A.S. ASIGNADA","0","0","0"
"2020-12-22","GALICIA","5.164","48.492","0"
"2020-12-23","A.S. A CORUÑA E CEE","812","10.989","0"
"2020-12-23","A.S. FERROL","366","3.041","0"
"2020-12-23","A.S. LUGO, A MARIÑA E MONFORTE","335","5.826","0"
"2020-12-23","A.S. OURENSE, VERÍN E O BARCO","495","6.726","0"
"2020-12-23","A.S. PONTEVEDRA E O SALNÉS","836","5.158","0"
"2020-12-23","A.S. SANTIAGO E BARBANZA","1.260","7.488","0"
"2020-12-23","A.S. VIGO","1.167","9.600","0"
"2020-12-23","SEN A.S. ASIGNADA","0","0","0"
"2020-12-23","GALICIA","5.271","48.828","0"
"2020-12-24","A.S. A CORUÑA E CEE","830","11.028","0"
"2020-12-24","A.S. FERROL","369","3.056","0"
"2020-12-24","A.S. LUGO, A MARIÑA E MONFORTE","343","5.845","0"
